cnnaffinity,Smiles,h,enamine_id,enamine_searched
-5.15816,[H]c1nc([H])c(N2C(C(=O)N([H])c3c([H])c([H])nc([H])c3[H])=NC([H])([H])C2([H])[H])c([H])c1[H],6,,False
-5.23353,[H]c1nc([H])c(-c2sc(-c3nn(C([H])([H])[H])c([H])c3[H])c([H])c(=O)c2[H])c([H])c1[H],6,,False
-5.42976,[H]c1nc([H])c(-c2nn3c([H])c([H])n(C([H])([H])C([H])([H])c4c([H])c([H])c([H])c([H])c4[H])c3c2[H])c([H])c1[H],6,,False
-5.43741,[H]c1nc([H])c(-c2nc([H])n([H])c2-c2c([H])c([H])c(Cl)c(Cl)c2[H])c([H])c1[H],6,,False
-5.23622,[H]c1nc([H])c(-c2nn(-c3c([H])nc4c([H])c([H])c([H])c([H])c4c3[H])c(=O)c([H])c2[H])c([H])c1[H],6,,False
-5.59892,[H]c1nc([H])c(-c2c([H])n(C([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c(=S)n2[H])c([H])c1[H],6,,False
-5.60533,[H]c1nc([H])c(-c2nc(-c3c([H])c([H])c(Cl)c(Cl)c3[H])c([H])n([H])c2=O)c([H])c1[H],6,,False
-5.31968,[H]C(=C1C(c2c([H])nc([H])c([H])c2[H])=NC([H])([H])C1([H])[H])c1c([H])c([H])c(Cl)c([H])c1Cl,6,,False
-6.28251,[H]c1nc([H])c(-c2nn(-c3c([H])sc4c([H])c([H])c([H])c([H])c34)c([H])c([H])c2=O)c([H])c1[H],6,,False
-5.37738,[H]c1nc([H])c(C2(c3nnc(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])o3)C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-4.50452,[H]c1nc([H])c(O[C@]([H])(N([H])C([H])([H])c2c([H])nc([H])c([H])c2[H])C([H])([H])[H])c([H])c1[H],6,,False
-5.42542,[H]C(=C1C(c2nn(C([H])([H])[H])c([H])c2[H])=NC([H])([H])C1([H])[H])c1c([H])nc([H])c([H])c1[H],6,,False
-5.24197,[H]Oc1c([H])c(Cl)c([H])c([H])c1OC([H])=C1C(c2c([H])nc([H])c([H])c2[H])=NC([H])([H])C1([H])[H],6,,False
-5.13805,[H]c1nc(N([H])C(=S)N([H])c2c([H])c([H])c([H])c([H])c2[H])c(-c2c([H])nc([H])c([H])c2[H])o1,6,,False
-5.61807,[H]c1nc([H])c(Oc2nnnn2-c2c([H])nc3c([H])c([H])c([H])c([H])c3c2[H])c([H])c1[H],6,,False
-4.73692,[H]c1nc([H])c(-n2c([H])c(OC([H])([H])C([H])([H])N([H])[H])n([H])c2=S)c([H])c1[H],6,,False
-5.54892,[H]c1nc([H])c(-n2c([H])c(-c3nc4c([H])c([H])c([H])c([H])c4o3)c(=O)n([H])c2=O)c([H])c1[H],6,,False
-5.24069,[H]OC(=O)c1c([H])c([H])c([H])c(-c2nn(-c3c([H])nc([H])c([H])c3[H])c(=O)c([H])c2[H])c1[H],6,,False
-5.29651,C(C(SC(C(C(C([H])([H])[H])([N+](C(c1c(nc(c(c2c(c(c(nc2[H])[H])[H])[H])c1[H])[H])[H])([H])[H])([H])[H])[H])([H])[H])([H])[H])([H])[H])([H])([H])[H],6,Z3361646516,False
-4.63167,[H]c1nc([H])c(N2C([H])([H])C([H])([H])N(N3C([H])([H])C([H])([H])[C@@]([H])(N(C([H])([H])[H])C([H])([H])[H])C3([H])[H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-4.96996,[H]c1nc(-c2nn(-c3c([H])nc([H])c([H])c3[H])c(=O)c([H])c2[H])c([H])c([H])c1[H],6,,False
-5.05578,[H]c1nc([H])c(-c2noc(Sc3c([H])c([H])c([H])c([H])c3[H])c2[H])c([H])c1[H],6,,False
-5.00424,[H]c1nc([H])c(-c2nn3c(-c4nn(C([H])([H])[H])c([H])c4[H])c([H])nc3s2)c([H])c1[H],6,,False
-5.66236,[H]Oc1c([H])c([H])c(-c2nn(-c3c([H])nc([H])c([H])c3[H])c(=O)c([H])c2[H])c([H])c1O[H],6,,False
-4.99268,[H]c1nc([H])c(-c2noc([H])c2-c2c([H])c([H])c([H])c(C(F)(F)F)c2[H])c([H])c1[H],6,,False
-5.05982,[H]c1nc([H])c(-c2nn3c([H])c([H])n(C([H])([H])N(C([H])([H])[H])C([H])([H])[H])c3c2[H])c([H])c1[H],6,,False
-5.59854,FC(F)(F)c1c(c(nc(N2C(C(C(C(C(c3c(c(c(nc3[H])[H])[H])[H])([H])[H])(C2([H])[H])[H])([H])[H])([H])[H])([H])[H])n1)[H])[H],6,Z4158147328,False
-5.64223,[H]c1nc([H])c(-c2nc(-c3c([H])sc4c([H])c([H])c([H])c([H])c34)c([H])n([H])c2=O)c([H])c1[H],6,,False
-5.39243,[H]Oc1c([H])c(Cl)c([H])c([H])c1Oc1nn2c(-c3c([H])nc([H])c([H])c3[H])nnc2s1,6,,False
-5.37574,[H]c1nc([H])c(-c2sc(OC3([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c(=O)c2[H])c([H])c1[H],6,,False
-5.61866,[H]c1nc([H])c(-c2nn3c(c2N([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C([H])([H])C3([H])[H])c([H])c1[H],6,,False
-5.654,[H]c1nc([H])c(-c2c([H])n(-c3c([H])c([H])c4c(c3[H])c([H])c([H])n4[H])c(=S)n2[H])c([H])c1[H],6,,False
-5.19537,[H]C(=C1C(N([H])C([H])([H])c2c([H])nc([H])c([H])c2[H])=NC([H])([H])C1([H])[H])c1c([H])nc([H])c([H])c1[H],6,,False
-5.2646,[H]C(=C(Cl)c1c([H])nc([H])c([H])c1[H])c1c([H])nc([H])c2c([H])c([H])c([H])c([H])c12,6,,False
-5.5325,[H]c1nc([H])c(-n2nc(-c3c([H])c([H])c4c([H])c([H])n([H])c4c3[H])c([H])c([H])c2=O)c([H])c1[H],6,,False
-5.46785,c1(c(nc(c(n2nc(c(c2c2nc(c(c3c(c(nc(c23)[H])[H])[H])[H])[H])[H])[H])c1[H])[H])[H])[H],6,PV-003311468145,False
-5.95233,[H]C(=C1C(c2c([H])nc([H])c([H])c2[H])=NC([H])([H])C1([H])[H])c1c(F)c([H])c([H])c([H])c1F,6,,False
-5.59079,Clc1c(c(c(c(c1C(c1nc(C2(c3c(c(c(nc3[H])[H])[H])[H])C(C2([H])[H])([H])[H])no1)([H])[H])[H])[H])[H])[H],6,Z1990268731,False
-5.65221,[H]c1nc([H])c(-c2nn3c(c2C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C([H])([H])C3([H])[H])c([H])c1[H],6,,False
-5.68906,[H]c1nc([H])c(-c2nn3c(c2N([H])c2c([H])c([H])c([H])c([H])c2C(=O)N([H])[H])C([H])([H])C([H])([H])C3([H])[H])c([H])c1[H],6,,False
-5.47427,[H]c1nc([H])c(-n2c([H])c(-c3c([H])nc([H])c4c([H])c([H])c([H])c([H])c34)c(=O)n([H])c2=O)c([H])c1[H],6,,False
-4.7574,[H]c1nc([H])c(-c2nnc([H])c(-c3nn(C([H])([H])[H])c([H])c3[H])c2[H])c([H])c1[H],6,,False
-5.66283,c1(c(nc(c(n2nc(c(c2c2nc(nc3c(c(c(c(c23)[H])[H])[H])[H])[H])[H])[H])c1[H])[H])[H])[H],6,PV-006848293349,False
